4.456000e+00	-5.701084e-01	2.535892e-01	3.088039e-01
4.464000e+00	-5.707929e-01	2.458427e-01	3.076638e-01
4.472000e+00	-5.714405e-01	2.380804e-01	3.065588e-01
4.480000e+00	-5.720511e-01	2.303029e-01	3.054970e-01
4.488000e+00	-5.726248e-01	2.225107e-01	3.044523e-01
4.496000e+00	-5.731616e-01	2.147042e-01	3.034484e-01
4.504000e+00	-5.736615e-01	2.068840e-01	3.024821e-01
4.512000e+00	-5.741247e-01	1.990505e-01	3.015497e-01
4.520000e+00	-5.745510e-01	1.912043e-01	3.006544e-01
4.528000e+00	-5.749406e-01	1.833459e-01	2.997920e-01
4.536000e+00	-5.752935e-01	1.754757e-01	2.989670e-01
4.544000e+00	-5.756097e-01	1.675943e-01	2.981876e-01
4.552000e+00	-5.758892e-01	1.597022e-01	2.974235e-01
4.560000e+00	-5.761322e-01	1.517999e-01	2.967055e-01
4.568000e+00	-5.763386e-01	1.438878e-01	2.960601e-01
4.576000e+00	-5.765084e-01	1.359665e-01	2.953786e-01
4.584000e+00	-5.766419e-01	1.280365e-01	2.947699e-01
4.592000e+00	-5.767389e-01	1.200984e-01	2.941979e-01
4.600000e+00	-5.767996e-01	1.121525e-01	2.936616e-01
4.608000e+00	-5.768239e-01	1.041995e-01	2.931629e-01
4.616000e+00	-5.768120e-01	9.623979e-02	2.927113e-01
4.624000e+00	-5.767640e-01	8.827393e-02	2.922745e-01
4.632000e+00	-5.766798e-01	8.030242e-02	2.918849e-01
4.640000e+00	-5.765595e-01	7.232578e-02	2.915330e-01
4.648000e+00	-5.764032e-01	6.434450e-02	2.913943e-01
4.656000e+00	-5.762110e-01	5.635910e-02	2.909397e-01
4.664000e+00	-5.759829e-01	4.837010e-02	2.906982e-01
4.672000e+00	-5.757191e-01	4.037800e-02	2.904941e-01
4.680000e+00	-5.754194e-01	3.238332e-02	2.903266e-01
4.688000e+00	-5.750842e-01	2.438656e-02	2.901956e-01
4.696000e+00	-5.747134e-01	1.638825e-02	2.901024e-01
4.704000e+00	-5.743070e-01	8.388882e-03	2.900453e-01
4.712000e+00	-5.738653e-01	3.889804e-04	2.900253e-01
4.720000e+00	-5.733881e-01	7.610946e-03	2.900071e-01
4.728000e+00	-5.728758e-01	1.561039e-02	2.899451e-01
4.736000e+00	-5.723282e-01	2.360883e-02	2.898650e-01
4.744000e+00	-5.717456e-01	3.160576e-02	2.897402e-01
4.752000e+00	-5.711280e-01	3.960066e-02	2.895439e-01
4.760000e+00	-5.704754e-01	4.759303e-02	2.893773e-01
4.768000e+00	-5.697881e-01	5.558236e-02	2.891432e-01
4.776000e+00	-5.690660e-01	6.356813e-02	2.888711e-01
4.784000e+00	-5.683093e-01	7.154983e-02	2.885627e-01
4.792000e+00	-5.675180e-01	7.952695e-02	2.882183e-01
4.800000e+00	-5.666923e-01	8.749898e-02	2.878425e-01
4.808000e+00	-5.658323e-01	9.546542e-02	2.874255e-01
4.816000e+00	-5.649381e-01	1.034257e-01	2.869773e-01
4.824000e+00	-5.640097e-01	1.113794e-01	2.864912e-01
4.832000e+00	-5.630473e-01	1.193260e-01	2.859739e-01
4.840000e+00	-5.620510e-01	1.272650e-01	2.854163e-01
4.848000e+00	-5.610209e-01	1.351957e-01	2.848394e-01
4.856000e+00	-5.599571e-01	1.431179e-01	2.842030e-01
4.864000e+00	-5.588598e-01	1.510309e-01	2.835386e-01
4.872000e+00	-5.577290e-01	1.589342e-01	2.828553e-01
4.880000e+00	-5.565648e-01	1.668273e-01	2.821265e-01
4.888000e+00	-5.553674e-01	1.747098e-01	2.813616e-01
4.896000e+00	-5.541369e-01	1.825811e-01	2.805753e-01
4.904000e+00	-5.528734e-01	1.904407e-01	2.797490e-01
4.912000e+00	-5.515771e-01	1.982881e-01	2.788902e-01
4.920000e+00	-5.502480e-01	2.061228e-01	2.779706e-01
4.928000e+00	-5.488864e-01	2.139443e-01	2.770841e-01
4.936000e+00	-5.474922e-01	2.217522e-01	2.761183e-01
4.944000e+00	-5.460657e-01	2.295458e-01	2.750475e-01
4.952000e+00	-5.446070e-01	2.373248e-01	2.741145e-01
4.960000e+00	-5.431162e-01	2.450885e-01	2.730652e-01
4.968000e+00	-5.415935e-01	2.528366e-01	2.719845e-01
4.976000e+00	-5.400389e-01	2.605685e-01	2.708730e-01
4.984000e+00	-5.384527e-01	2.682837e-01	2.697311e-01
4.992000e+00	-5.368350e-01	2.759818e-01	2.685632e-01
